"Line Probe 3: Position[X] (m)","Line Probe 3: Velocity: Magnitude (m/s)"
0.20550800390958787,10.47275497263464
0.20548000390529633,9.978468645133916
0.2054520039010048,9.978468645133916
0.20542400389671325,9.978468645133916
0.2053960038924217,9.978468645133916
0.20536800388813017,9.978468645133916
0.20534000388383866,9.978468645133916
0.20531200387954712,9.466049726890674
0.20528400387525558,9.466049726890674
0.20525600387096404,9.466049726890674
0.2052280038666725,9.466049726890674
0.205200003862381,9.466049726890674
0.20517200385808945,8.938030323583439
0.2051440038537979,8.938030323583439
0.20511600384950637,8.938030323583439
0.20508800384521483,8.938030323583439
0.20506000384092332,8.938030323583439
0.20503200383663178,8.938030323583439
0.20500400383234024,8.397108694285386
0.2049760038280487,8.397108694285386
0.20494800382375716,8.397108694285386
0.20492000381946562,8.397108694285386
0.2048920038151741,8.397108694285386
0.20486400381088257,8.397108694285386
0.20483600380659103,7.84615292844661
0.2048080038022995,7.84615292844661
0.20478000379800795,7.84615292844661
0.20475200379371644,7.84615292844661
0.2047240037894249,7.84615292844661
0.20469600378513336,7.84615292844661
0.20466800378084182,7.84615292844661
0.20464000377655028,7.288223792416402
0.20461200377225877,7.288223792416402
0.20458400376796723,7.288223792416402
0.2045560037636757,7.288223792416402
0.20452800375938415,7.288223792416402
0.2045000037550926,7.288223792416402
0.20447200375080107,6.7266384501820395
0.20444400374650956,6.7266384501820395
0.20441600374221802,6.7266384501820395
0.20438800373792648,6.7266384501820395
0.20436000373363494,6.7266384501820395
0.2043320037293434,6.7266384501820395
0.2043040037250519,6.7266384501820395
0.20427600372076035,6.7266384501820395
0.2042480037164688,6.165233614706953
0.20422000371217727,6.165233614706953
0.20419200370788573,6.165233614706953
0.2041640037035942,6.165233614706953
0.20413600369930268,6.165233614706953
0.20410800369501114,6.165233614706953
0.2040800036907196,6.165233614706953
0.20405200368642806,5.608015452535809
0.20402400368213652,5.608015452535809
0.203996003677845,5.608015452535809
0.20396800367355347,5.608015452535809
0.20394000366926193,5.608015452535809
0.2039120036649704,5.608015452535809
0.20388400366067885,5.608015452535809
0.20385600365638734,5.608015452535809
0.2038280036520958,5.059070879136322
0.20380000364780426,5.059070879136322
0.20377200364351272,5.059070879136322
0.20374400363922118,5.059070879136322
0.20371600363492964,5.059070879136322
0.20368800363063813,5.059070879136322
0.2036600036263466,5.059070879136322
0.20363200362205505,5.059070879136322
0.2036040036177635,4.52256067117402
0.20357600361347197,4.52256067117402
0.20354800360918046,4.52256067117402
0.20352000360488892,4.52256067117402
0.20349200360059738,4.52256067117402
0.20346400359630584,4.52256067117402
0.2034360035920143,4.52256067117402
0.20340800358772276,4.52256067117402
0.20338000358343125,4.52256067117402
0.2033520035791397,4.002570267693184
0.20332400357484817,4.002570267693184
0.20329600357055663,4.002570267693184
0.2032680035662651,4.002570267693184
0.20324000356197358,4.002570267693184
0.20321200355768204,4.002570267693184
0.2031840035533905,4.002570267693184
0.20315600354909896,4.002570267693184
0.20312800354480742,4.002570267693184
0.2031000035405159,3.5028443445507786
0.20307200353622437,3.5028443445507786
0.20304400353193283,3.5028443445507786
0.2030160035276413,3.5028443445507786
0.20298800352334975,3.5028443445507786
0.20296000351905824,3.5028443445507786
0.2029320035147667,3.5028443445507786
0.20290400351047516,3.5028443445507786
0.20287600350618362,3.5028443445507786
0.20284800350189208,3.5028443445507786
0.20282000349760054,3.026470597271994
0.20279200349330903,3.026470597271994
0.2027640034890175,3.026470597271994
0.20273600348472595,3.026470597271994
0.2027080034804344,3.026470597271994
0.20268000347614287,3.026470597271994
0.20265200347185136,3.026470597271994
0.20262400346755982,3.026470597271994
0.20259600346326828,3.026470597271994
0.20256800345897674,3.026470597271994
0.2025400034546852,2.5759035315189687
0.20251200345039366,2.5759035315189687
0.20248400344610215,2.5759035315189687
0.2024560034418106,2.5759035315189687
0.20242800343751907,2.5759035315189687
0.20240000343322753,2.5759035315189687
0.202372003428936,2.5759035315189687
0.20234400342464448,2.5759035315189687
0.20231600342035294,2.5759035315189687
0.2022880034160614,2.5759035315189687
0.20226000341176986,2.15371960121799
0.20223200340747832,2.15371960121799
0.20220400340318678,2.15371960121799
0.20217600339889527,2.15371960121799
0.20214800339460373,2.15371960121799
0.2021200033903122,2.15371960121799
0.20209200338602065,2.15371960121799
0.2020640033817291,2.15371960121799
0.2020360033774376,2.15371960121799
0.20200800337314606,2.15371960121799
0.20198000336885452,2.15371960121799
0.20195200336456298,1.7621197392342203
0.20192400336027144,1.7621197392342203
0.20189600335597993,1.7621197392342203
0.2018680033516884,1.7621197392342203
0.20184000334739685,1.7621197392342203
0.2018120033431053,1.7621197392342203
0.20178400333881377,1.7621197392342203
0.20175600333452223,1.7621197392342203
0.20172800333023072,1.7621197392342203
0.20170000332593918,1.7621197392342203
0.20167200332164764,1.7621197392342203
0.2016440033173561,1.7621197392342203
0.20161600331306456,1.404546399153394
0.20158800330877305,1.404546399153394
0.2015600033044815,1.404546399153394
0.20153200330018997,1.404546399153394
0.20150400329589843,1.404546399153394
0.2014760032916069,1.404546399153394
0.20144800328731538,1.404546399153394
0.20142000328302384,1.404546399153394
0.2013920032787323,1.404546399153394
0.20136400327444076,1.404546399153394
0.20133600327014922,1.404546399153394
0.20130800326585768,1.404546399153394
0.20128000326156617,1.0847012262112992
0.20125200325727463,1.0847012262112992
0.2012240032529831,1.0847012262112992
0.20119600324869155,1.0847012262112992
0.2011680032444,1.0847012262112992
0.2011400032401085,1.0847012262112992
0.20111200323581696,1.0847012262112992
0.20108400323152542,1.0847012262112992
0.20105600322723388,1.0847012262112992
0.20102800322294234,1.0847012262112992
0.2010000032186508,1.0847012262112992
0.2009720032143593,1.0847012262112992
0.20094400321006775,1.0847012262112992
0.2009160032057762,0.8092685226451999
0.20088800320148467,0.8092685226451999
0.20086000319719313,0.8092685226451999
0.20083200319290162,0.8092685226451999
0.20080400318861008,0.8092685226451999
0.20077600318431854,0.8092685226451999
0.200748003180027,0.8092685226451999
0.20072000317573546,0.8092685226451999
0.20069200317144395,0.8092685226451999
0.2006640031671524,0.8092685226451999
0.20063600316286087,0.8092685226451999
0.20060800315856933,0.8092685226451999
0.2005800031542778,0.8092685226451999
0.20055200314998625,0.8092685226451999
0.20052400314569474,0.5914227926564274
0.2004960031414032,0.5914227926564274
0.20046800313711166,0.5914227926564274
0.20044000313282012,0.5914227926564274
0.20041200312852858,0.5914227926564274
0.20038400312423707,0.5914227926564274
0.20035600311994553,0.5914227926564274
0.200328003115654,0.5914227926564274
0.20030000311136245,0.5914227926564274
0.2002720031070709,0.5914227926564274
0.2002440031027794,0.5914227926564274
0.20021600309848786,0.5914227926564274
0.20018800309419632,0.5914227926564274
0.20016000308990478,0.5914227926564274
0.20013200308561324,0.4561532594495874
0.2001040030813217,0.4561532594495874
0.2000760030770302,0.4561532594495874
0.20004800307273865,0.4561532594495874
0.2000200030684471,0.4561532594495874
0.19999200306415557,0.4561532594495874
0.19996400305986403,0.4561532594495874
0.19993600305557252,0.4561532594495874
0.19990800305128098,0.4561532594495874
0.19988000304698944,0.4561532594495874
0.1998520030426979,0.4561532594495874
0.19982400303840636,0.4561532594495874
0.19979600303411482,0.4561532594495874
0.1997680030298233,0.4561532594495874
0.19974000302553177,0.4561532594495874
0.19971200302124023,0.41631962026956554
0.1996840030169487,0.41631962026956554
0.19965600301265715,0.41631962026956554
0.19962800300836564,0.41631962026956554
0.1996000030040741,0.41631962026956554
0.19957200299978256,0.41631962026956554
0.19954400299549102,0.41631962026956554
0.19951600299119948,0.41631962026956554
0.19948800298690797,0.41631962026956554
0.19946000298261643,0.41631962026956554
0.1994320029783249,0.41631962026956554
0.19940400297403335,0.41631962026956554
0.1993760029697418,0.41631962026956554
0.1993480029654503,0.41631962026956554
0.19932000296115876,0.41631962026956554
0.19929200295686722,0.41631962026956554
0.19926400295257568,0.4119528383195587
0.19923600294828414,0.4119528383195587
0.1992080029439926,0.4119528383195587
0.1991800029397011,0.4119528383195587
0.19915200293540955,0.4119528383195587
0.199124002931118,0.4119528383195587
0.19909600292682647,0.4119528383195587
0.19906800292253493,0.4119528383195587
0.19904000291824342,0.4119528383195587
0.19901200291395188,0.4119528383195587
0.19898400290966034,0.4119528383195587
0.1989560029053688,0.4119528383195587
0.19892800290107726,0.4119528383195587
0.19890000289678572,0.4119528383195587
0.1988720028924942,0.4119528383195587
0.19884400288820267,0.4119528383195587
0.19881600288391113,0.4119528383195587
0.1987880028796196,0.4126824059169546
0.19876000287532805,0.4126824059169546
0.19873200287103654,0.4126824059169546
0.198704002866745,0.4126824059169546
0.19867600286245346,0.4126824059169546
0.19864800285816192,0.4126824059169546
0.19862000285387038,0.4126824059169546
0.19859200284957884,0.4126824059169546
0.19856400284528733,0.4126824059169546
0.1985360028409958,0.4126824059169546
0.19850800283670425,0.4126824059169546
0.1984800028324127,0.4126824059169546
0.19845200282812117,0.4126824059169546
0.19842400282382966,0.4126824059169546
0.19839600281953812,0.4126824059169546
0.19836800281524658,0.4126824059169546
0.19834000281095504,0.4126824059169546
0.1983120028066635,0.41213911610602366
0.198284002802372,0.41213911610602366
0.19825600279808045,0.41213911610602366
0.1982280027937889,0.41213911610602366
0.19820000278949737,0.41213911610602366
0.19817200278520583,0.41213911610602366
0.19814400278091432,0.41213911610602366
0.19811600277662278,0.41213911610602366
0.19808800277233124,0.41213911610602366
0.1980600027680397,0.41213911610602366
0.19803200276374816,0.41213911610602366
0.19800400275945662,0.41213911610602366
0.1979760027551651,0.41213911610602366
0.19794800275087357,0.41213911610602366
0.19792000274658203,0.41213911610602366
0.1978920027422905,0.41213911610602366
0.19786400273799895,0.41213911610602366
0.19783600273370744,0.41213911610602366
0.1978080027294159,0.41213911610602366
0.19778000272512436,0.4118493019759195
0.19775200272083282,0.4118493019759195
0.19772400271654128,0.4118493019759195
0.19769600271224974,0.4118493019759195
0.19766800270795823,0.4118493019759195
0.1976400027036667,0.4118493019759195
0.19761200269937515,0.4118493019759195
0.1975840026950836,0.4118493019759195
0.19755600269079207,0.4118493019759195
0.19752800268650056,0.4118493019759195
0.19750000268220902,0.4118493019759195
0.19747200267791748,0.4118493019759195
0.19744400267362594,0.4118493019759195
0.1974160026693344,0.4118493019759195
0.19738800266504286,0.4118493019759195
0.19736000266075135,0.4118493019759195
0.1973320026564598,0.4118493019759195
0.19730400265216827,0.4118493019759195
0.19727600264787673,0.4118493019759195
0.1972480026435852,0.4116920721435511
0.19722000263929368,0.4116920721435511
0.19719200263500214,0.4116920721435511
0.1971640026307106,0.4116920721435511
0.19713600262641906,0.4116920721435511
0.19710800262212752,0.4116920721435511
0.19708000261783598,0.4116920721435511
0.19705200261354447,0.4116920721435511
0.19702400260925293,0.4116920721435511
0.1969960026049614,0.4116920721435511
0.19696800260066985,0.4116920721435511
0.1969400025963783,0.4116920721435511
0.1969120025920868,0.4116920721435511
0.19688400258779526,0.4116920721435511
0.19685600258350372,0.4116920721435511
0.19682800257921218,0.4116920721435511
0.19680000257492064,0.4116920721435511
0.19677200257062913,0.4116920721435511
0.1967440025663376,0.4116920721435511
0.19671600256204605,0.4116920721435511
0.1966880025577545,0.41164124276320146
0.19666000255346297,0.41164124276320146
0.19663200254917146,0.41164124276320146
0.19660400254487992,0.41164124276320146
0.19657600254058838,0.41164124276320146
0.19654800253629684,0.41164124276320146
0.1965200025320053,0.41164124276320146
0.19649200252771376,0.41164124276320146
0.19646400252342225,0.41164124276320146
0.1964360025191307,0.41164124276320146
0.19640800251483917,0.41164124276320146
0.19638000251054763,0.41164124276320146
0.1963520025062561,0.41164124276320146
0.19632400250196458,0.41164124276320146
0.19629600249767304,0.41164124276320146
0.1962680024933815,0.41164124276320146
0.19624000248908996,0.41164124276320146
0.19621200248479842,0.41164124276320146
0.19618400248050688,0.41164124276320146
0.19615600247621537,0.41164124276320146
0.19612800247192383,0.41164124276320146
0.1961000024676323,0.41164124276320146
0.19607200246334075,0.41168210111385684
0.1960440024590492,0.41168210111385684
0.1960160024547577,0.41168210111385684
0.19598800245046616,0.41168210111385684
0.19596000244617462,0.41168210111385684
0.19593200244188308,0.41168210111385684
0.19590400243759154,0.41168210111385684
0.19587600243330003,0.41168210111385684
0.1958480024290085,0.41168210111385684
0.19582000242471695,0.41168210111385684
0.1957920024204254,0.41168210111385684
0.19576400241613387,0.41168210111385684
0.19573600241184233,0.41168210111385684
0.19570800240755082,0.41168210111385684
0.19568000240325928,0.41168210111385684
0.19565200239896774,0.41168210111385684
0.1956240023946762,0.41168210111385684
0.19559600239038466,0.41168210111385684
0.19556800238609315,0.41168210111385684
0.1955400023818016,0.41168210111385684
0.19551200237751007,0.41168210111385684
0.19548400237321853,0.41168210111385684
0.195456002368927,0.4118217610265235
0.19542800236463548,0.4118217610265235
0.19540000236034394,0.4118217610265235
0.1953720023560524,0.4118217610265235
0.19534400235176086,0.4118217610265235
0.19531600234746932,0.4118217610265235
0.19528800234317778,0.4118217610265235
0.19526000233888627,0.4118217610265235
0.19523200233459473,0.4118217610265235
0.1952040023303032,0.4118217610265235
0.19517600232601165,0.4118217610265235
0.1951480023217201,0.4118217610265235
0.1951200023174286,0.4118217610265235
0.19509200231313706,0.4118217610265235
0.19506400230884552,0.4118217610265235
0.19503600230455398,0.4118217610265235
0.19500800230026244,0.4118217610265235
0.1949800022959709,0.4118217610265235
0.1949520022916794,0.4118217610265235
0.19492400228738785,0.4118217610265235
0.1948960022830963,0.4118217610265235
0.19486800227880477,0.4118217610265235
0.19484000227451323,0.4118217610265235
0.19481200227022172,0.4118217610265235
0.19478400226593018,0.41205501548709594
0.19475600226163864,0.41205501548709594
0.1947280022573471,0.41205501548709594
0.19470000225305556,0.41205501548709594
0.19467200224876405,0.41205501548709594
0.1946440022444725,0.41205501548709594
0.19461600224018097,0.41205501548709594
0.19458800223588943,0.41205501548709594
0.1945600022315979,0.41205501548709594
0.19453200222730638,0.41205501548709594
0.19450400222301484,0.41205501548709594
0.1944760022187233,0.41205501548709594
0.19444800221443176,0.41205501548709594
0.19442000221014022,0.41205501548709594
0.19439200220584868,0.41205501548709594
0.19436400220155717,0.41205501548709594
0.19433600219726563,0.41205501548709594
0.1943080021929741,0.41205501548709594
0.19428000218868255,0.41205501548709594
0.194252002184391,0.41205501548709594
0.1942240021800995,0.41205501548709594
0.19419600217580796,0.41205501548709594
0.19416800217151642,0.41205501548709594
0.19414000216722488,0.41205501548709594
0.19411200216293334,0.41205501548709594
0.1940840021586418,0.4123693715602579
0.1940560021543503,0.4123693715602579
0.19402800215005875,0.4123693715602579
0.1940000021457672,0.4123693715602579
0.19397200214147567,0.4123693715602579
0.19394400213718413,0.4123693715602579
0.19391600213289262,0.4123693715602579
0.19388800212860108,0.4123693715602579
0.19386000212430954,0.4123693715602579
0.193832002120018,0.4123693715602579
0.19380400211572646,0.4123693715602579
0.19377600211143492,0.4123693715602579
0.1937480021071434,0.4123693715602579
0.19372000210285187,0.4123693715602579
0.19369200209856033,0.4123693715602579
0.1936640020942688,0.4123693715602579
0.19363600208997725,0.4123693715602579
0.19360800208568574,0.4123693715602579
0.1935800020813942,0.4123693715602579
0.19355200207710266,0.4123693715602579
0.19352400207281112,0.4123693715602579
0.19349600206851958,0.4123693715602579
0.19346800206422804,0.4123693715602579
0.19344000205993653,0.4123693715602579
0.193412002055645,0.4123693715602579
0.19338400205135345,0.4123693715602579
0.20800000429153442,0.7000630522262415
0.20797200428724288,2.1087599050773056
0.20794400428295134,3.556272822305048
0.20791600427865983,6.483197390611577
0.2078880042743683,7.91059267637655
0.20786000427007675,9.27490521610274
0.20783200426578521,10.542625550479281
0.20780400426149367,11.679276759603246
0.20777600425720213,12.65442787235448
0.20774800425291062,13.448078700132099
0.20772000424861908,14.055767102838704
0.20769200424432754,14.490517290704904
0.207664004240036,14.78306225140861
0.20763600423574446,14.972118195430623
0.20760800423145295,14.972118195430623
0.2075800042271614,15.091765060214923
0.20755200422286987,15.166417835840921
0.20752400421857833,15.211253022967444
0.2074960042142868,15.211253022967444
0.20746800420999528,15.234890261924471
0.20744000420570374,15.241616980748603
0.2074120042014122,15.241616980748603
0.20738400419712066,15.233494762570636
0.20735600419282912,15.233494762570636
0.20732800418853758,15.21034590601401
0.20730000418424607,15.21034590601401
0.20727200417995453,15.172308727826678
0.207244004175663,15.172308727826678
0.20721600417137145,15.118446314551415
0.20718800416707991,15.118446314551415
0.2071600041627884,15.047879254944718
0.20713200415849686,15.047879254944718
0.20710400415420532,14.959898210969266
0.20707600414991378,14.959898210969266
0.20704800414562224,14.853902977201484
0.20702000414133073,14.853902977201484
0.2069920041370392,14.729258180041839
0.20696400413274765,14.729258180041839
0.2069360041284561,14.729258180041839
0.20690800412416457,14.585141147564576
0.20688000411987303,14.585141147564576
0.20685200411558152,14.420541095046206
0.20682400411128998,14.420541095046206
0.20679600410699844,14.420541095046206
0.2067680041027069,14.23434630306247
0.20674000409841536,14.23434630306247
0.20671200409412385,14.23434630306247
0.2066840040898323,14.025349485481836
0.20665600408554077,14.025349485481836
0.20662800408124923,14.025349485481836
0.2066000040769577,13.792241761377444
0.20657200407266615,13.792241761377444
0.20654400406837464,13.792241761377444
0.2065160040640831,13.533650876945497
0.20648800405979156,13.533650876945497
0.20646000405550002,13.533650876945497
0.20643200405120848,13.533650876945497
0.20640400404691697,13.248234412458459
0.20637600404262543,13.248234412458459
0.2063480040383339,13.248234412458459
0.20632000403404235,12.934850690378697
0.20629200402975081,12.934850690378697
0.2062640040254593,12.934850690378697
0.20623600402116776,12.934850690378697
0.20620800401687622,12.592789079041644
0.20618000401258468,12.592789079041644
0.20615200400829314,12.592789079041644
0.2061240040040016,12.592789079041644
0.2060960039997101,12.221963293630491
0.20606800399541855,12.221963293630491
0.206040003991127,12.221963293630491
0.20601200398683547,12.221963293630491
